date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2017-10-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,31.25,0.8633
2017-10-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.89,0.6875
2017-10-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.0,0.6906
2017-10-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,31.0,0.8564
2017-10-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.0,0.8287
2017-10-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,26.67,0.7366
2017-10-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.6906
2017-10-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.17,0.3361
2017-10-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.25,0.4489
2017-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.2773
2017-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1354
2017-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.67,0.8421
2017-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9935
2017-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7191
2017-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.6,0.6983
2017-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,31.0,0.8799
2017-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,40.0,1.1354
2017-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.22,0.7727
2017-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.0,0.6812
2017-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.11,0.3438
2017-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.07,0.456
2017-12-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.83,1.2984
2017-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1331
2017-12-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.33,0.831
2017-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9915
2017-12-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.0,0.7082
2017-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.33,0.6893
2017-12-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,31.0,0.8782
2017-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,38.33,1.0859
2017-12-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.92,0.7908
2017-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.7082
2017-12-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.17,0.3447
2017-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.33,0.4344
2018-01-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.2857
2018-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1429
2018-01-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.67,0.8476
2018-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,1.0
2018-01-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7238
2018-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.49,0.7283
2018-01-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,43.67,1.2476
2018-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,36.25,1.0356
2018-01-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.78,0.7937
2018-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.7143
2018-01-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.17,0.3476
2018-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.87,0.4247
2018-02-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.2828
2018-02-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1403
2018-02-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.67,0.8457
2018-02-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,35.0,0.9977
2018-02-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7222
2018-02-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.5,0.7554
2018-02-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,50.0,1.4253
2018-02-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.0,0.8552
2018-02-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.33,0.8077
2018-02-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.7127
2018-02-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.17,0.3468
2018-02-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.84,0.4229
2018-03-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.2791
2018-03-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.137
2018-03-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.67,0.8433
2018-03-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,36.33,1.0328
2018-03-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7201
2018-03-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7201
2018-03-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,49.58,1.4094
2018-03-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.0,0.8528
2018-03-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.33,0.8054
2018-03-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.7106
2018-03-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.17,0.3458
2018-03-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.11,0.4579
2018-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.2857
2018-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1429
2018-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.67,0.8476
2018-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,32.05,0.9157
2018-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7238
2018-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.07,0.745
2018-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,48.33,1.381
2018-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,31.2,0.8914
2018-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,27.5,0.7857
2018-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,23.65,0.6757
2018-04-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.33,0.381
2018-04-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.5,0.4429
2018-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.2708
2018-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1296
2018-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.8472
2018-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,36.72,1.037
2018-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.78,0.728
2018-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.0,0.7343
2018-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,48.33,1.365
2018-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,31.72,0.8958
2018-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,26.67,0.7531
2018-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,23.07,0.6514
2018-05-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.83,0.4471
2018-05-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.64,0.4699
2018-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.2658
2018-06-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1252
2018-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.8439
2018-06-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,36.4,1.0239
2018-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7126
2018-06-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.7,0.7229
2018-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,48.33,1.3596
2018-06-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,33.27,0.9358
2018-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,26.67,0.7501
2018-06-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.53,0.6338
2018-06-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.17,0.3985
2018-06-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.07,0.4519
2018-07-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,43.75,1.2289
2018-07-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1236
2018-07-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.8427
2018-07-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,37.45,1.052
2018-07-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7116
2018-07-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.2,0.736
2018-07-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,48.33,1.3577
2018-07-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,33.55,0.9424
2018-07-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,26.67,0.7491
2018-07-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.45,0.6306
2018-07-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.67,0.3839
2018-07-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.0,0.4494
2018-08-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1204
2018-08-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.1204
2018-08-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.8403
2018-08-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,38.2,1.07
2018-08-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.7096
2018-08-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,27.2,0.7619
2018-08-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,50.0,1.4006
2018-08-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,35.8,1.0028
2018-08-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.7003
2018-08-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.4,0.6275
2018-08-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.17,0.3688
2018-08-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.4,0.4594
2018-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.0995
2018-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.0995
2018-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,0.8246
2018-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,37.0,1.017
2018-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.33,0.6964
2018-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,26.17,0.7193
2018-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,50.0,1.3744
2018-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,36.17,0.9941
2018-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.6872
2018-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.33,0.5589
2018-11-15,Assaba,Barkeol,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.5,0.3436
2018-11-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.83,0.4352
